Year,Birth rate,Male Births,Female Births
1961,35.0,57361,53523
1962,34.0,58161,54342
1963,33.5,59064,55486
1964,30.7,55388,52237
1965,28.1,52029,49081
1966,25.3,47489,44343
1967,23.7,45668,42547
1968,21.7,42608,40077
1969,21.3,42480,40002
1970,20.0,40734,38398
1971,19.7,41096,38693
1972,19.5,41476,38868
1973,19.4,42417,39835
1974,19.1,42967,40614
1975,17.9,41535,38255
1976,17.4,40780,37731
1977,17.5,41333,38689
1978,17.3,41773,39184
1979,16.8,42352,39623
1980,17.0,44101,41189
1981,16.8,44610,42141
1982,16.4,44351,41769
1983,15.6,42836,40457
1984,14.4,39943,37354
1985,14.0,39296,36830
1986,13.0,36917,34703
1987,12.6,35979,33979
1988,13.4,39046,36366
1989,12.3,35815,33806
1990,12.0,35115,32616
1991,12.0,35197,33084
1992,12.3,36700,34249
1993,12.0,36505,33946
1994,11.9,37278,34368
1995,11.2,35566,33071
1996,9.9,32664,30627
1997,9.1,30880,28370
1998,8.1,27718,25259
1999,7.8,26712,24569
2000,8.1,28280,25854
2001,7.2,25160,23059
2002,7.1,24955,23254
2003,7.0,24406,22559
2004,7.3,25827,23969
2005,8.4,29880,27218
2006,9.6,34595,31031
2007,10.2,37448,33427
2008,11.3,41928,36894
2009,11.8,43966,38129
2010,12.6,47366,41218
2011,13.5,51286,44165
2012,12.8,48777,42781
2013,7.9,29806,27278
2014,8.6,32262,30043
